zipcode,block,lot,cd,schooldist,council,firecomp,policeprct,healtharea,sanitboro,sanitsub,zonedist1,spdist1,ltdheight,landuse,ownertype,lotarea,bldgarea,resarea,numbldgs,numfloors,unitsres,unitstotal,lotfront,lotdepth,bldgfront,bldgdepth,ext,proxcode,irrlotcode,lottype,assessland,assesstot,yearbuilt,borocode,xcoord,ycoord,edesignum,sanitdistrict,healthcenterdistrict,pfirm15_flag,last_modif
10309,7580.0,80.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,M1-1,1.0,0.0,11.0,,297790.0,0.0,1500.0,0.0,0.0,0.0,0.0,450.0,536.0,0.0,0.0,0.0,0.0,Y,5.0,2384100.0,2384100.0,1920.0,5.0,918605.0,130173.0,0.0,3.0,51.0,0.0,0.0
10309,7558.0,100.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,PARK,0.0,0.0,9.0,C,626.0,0.0,1500.0,0.0,0.0,0.0,0.0,313.0,2.0,0.0,0.0,0.0,0.0,N,5.0,14400.0,14400.0,1920.0,5.0,921415.0,130174.0,0.0,3.0,51.0,0.0,0.0
10309,6805.0,132.0,3.0,31.0,51.0,E151,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,X,13291.0,0.0,1500.0,0.0,0.0,0.0,0.0,90.0,280.0,0.0,0.0,0.0,0.0,Y,5.0,20304.0,20304.0,1920.0,5.0,925578.0,130228.0,0.0,3.0,51.0,0.0,0.0
10309,7558.0,150.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,C,238.0,0.0,1500.0,0.0,0.0,0.0,0.0,3.42,119.0,0.0,0.0,0.0,0.0,Y,8.0,60.0,60.0,1920.0,5.0,921367.0,130230.0,0.0,3.0,51.0,0.0,0.0
10309,6810.0,19.0,3.0,31.0,51.0,E151,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,X,11440.0,0.0,1500.0,0.0,0.0,0.0,0.0,65.0,176.0,0.0,0.0,0.0,0.0,N,5.0,24420.0,24420.0,1920.0,5.0,925131.0,130233.0,0.0,3.0,51.0,0.0,0.0
10309,7499.0,43.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,,8656.0,0.0,1500.0,0.0,0.0,0.0,0.0,168.38,136.64,0.0,0.0,0.0,0.0,Y,5.0,10170.0,10170.0,1920.0,5.0,922469.0,130388.0,0.0,3.0,51.0,0.0,0.0
10309,6993.0,180.0,3.0,31.0,51.0,L084,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,X,5550.0,0.0,1500.0,0.0,0.0,0.0,0.0,37.0,150.0,0.0,0.0,0.0,0.0,N,5.0,408.0,408.0,1920.0,5.0,924887.0,130402.0,0.0,3.0,51.0,0.0,0.0
10309,7620.0,1.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,M1-1,1.0,0.0,11.0,,434564.0,0.0,1500.0,0.0,0.0,0.0,0.0,342.0,1032.0,0.0,0.0,0.0,0.0,Y,5.0,2633850.0,2633850.0,1920.0,5.0,917129.0,130414.0,0.0,3.0,51.0,1.0,0.0
10309,6760.0,150.0,3.0,31.0,51.0,E151,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,,5985.0,0.0,1500.0,0.0,0.0,0.0,0.0,57.0,105.0,0.0,0.0,0.0,0.0,N,5.0,10030.0,10030.0,1920.0,5.0,926466.0,130512.0,0.0,3.0,51.0,0.0,0.0
10309,7620.0,76.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,M1-1,1.0,0.0,11.0,X,100798.0,0.0,1500.0,0.0,0.0,0.0,0.0,101.0,998.0,0.0,0.0,0.0,0.0,N,5.0,752400.0,752400.0,1920.0,5.0,916873.0,130655.0,0.0,3.0,51.0,1.0,0.0
10309,7620.0,8.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,6D,M1-1,1.0,0.0,11.0,X,12400.0,0.0,1500.0,0.0,0.0,0.0,0.0,100.12,128.09,0.0,0.0,0.0,0.0,Y,5.0,6300.0,6300.0,1920.0,5.0,917628.0,130713.0,0.0,3.0,51.0,0.0,0.0
10309,7496.0,49.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,,8624.0,0.0,1500.0,0.0,0.0,0.0,0.0,56.0,154.0,0.0,0.0,0.0,0.0,N,5.0,10090.0,10090.0,1920.0,5.0,923746.0,130731.0,0.0,3.0,51.0,0.0,0.0
10309,7589.0,1.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,M1-1,1.0,0.0,11.0,X,143000.0,0.0,1500.0,0.0,0.0,0.0,0.0,180.0,1200.0,0.0,0.0,0.0,0.0,Y,5.0,1188000.0,1188000.0,1920.0,5.0,918325.0,130758.0,0.0,3.0,51.0,0.0,0.0
10309,7620.0,74.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,6D,M1-1,1.0,0.0,11.0,,1625.0,0.0,1500.0,0.0,0.0,0.0,0.0,15.15,107.55,0.0,0.0,0.0,0.0,Y,5.0,900.0,900.0,1920.0,5.0,917515.0,130765.0,0.0,3.0,51.0,0.0,0.0
10309,7620.0,13.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,6D,M1-1,1.0,0.0,11.0,,2040.0,0.0,1500.0,0.0,0.0,0.0,0.0,15.0,134.92,0.0,0.0,0.0,0.0,Y,5.0,900.0,900.0,1920.0,5.0,917636.0,130774.0,0.0,3.0,51.0,0.0,0.0
10309,7496.0,46.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,,8680.0,0.0,1500.0,0.0,0.0,0.0,0.0,56.0,155.0,0.0,0.0,0.0,0.0,N,5.0,12240.0,12240.0,1920.0,5.0,923746.0,130788.0,0.0,3.0,51.0,0.0,0.0
10309,7499.0,72.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,,8310.0,0.0,1500.0,0.0,0.0,0.0,0.0,124.0,95.0,0.0,0.0,0.0,0.0,Y,5.0,19320.0,19320.0,1920.0,5.0,922915.0,130790.0,0.0,3.0,51.0,0.0,0.0
10309,6993.0,175.0,3.0,31.0,51.0,L084,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,,14665.0,0.0,1500.0,0.0,0.0,0.0,0.0,55.0,169.0,0.0,0.0,0.0,0.0,Y,5.0,13381.0,13381.0,1920.0,5.0,924957.0,130824.0,0.0,3.0,51.0,0.0,0.0
10309,7495.0,53.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,,4850.0,0.0,1500.0,0.0,0.0,0.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,N,5.0,7404.0,7404.0,1920.0,5.0,923967.0,130909.0,0.0,3.0,51.0,0.0,0.0
10309,7499.0,150.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,7D,R3X,1.0,0.0,9.0,C,1230.0,0.0,1500.0,0.0,0.0,0.0,0.0,46.0,52.0,0.0,0.0,0.0,0.0,Y,5.0,3600.0,3600.0,1920.0,5.0,923061.0,131015.0,0.0,3.0,51.0,0.0,0.0
10309,7515.0,200.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,6D,M1-1,1.0,0.0,11.0,,339663.0,0.0,1500.0,1.0,0.0,0.0,0.0,473.0,1154.0,0.0,0.0,0.0,0.0,Y,5.0,824400.0,824400.0,1920.0,5.0,918141.0,131064.0,0.0,3.0,51.0,0.0,0.0
10309,6943.0,110.0,3.0,31.0,51.0,L084,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,,2080.0,0.0,1500.0,0.0,0.0,0.0,0.0,40.0,52.0,0.0,0.0,0.0,0.0,Y,5.0,290.0,290.0,1920.0,5.0,926446.0,131101.0,0.0,3.0,51.0,0.0,0.0
10309,6944.0,30.0,3.0,31.0,51.0,L084,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,C,123281.0,0.0,1500.0,0.0,0.0,0.0,0.0,150.0,588.0,0.0,0.0,0.0,0.0,Y,3.0,31586.0,31586.0,1920.0,5.0,925987.0,131125.0,0.0,3.0,51.0,1.0,0.0
10309,7515.0,353.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,6D,M1-1,1.0,0.0,0.0,,3240.0,0.0,1500.0,0.0,0.0,0.0,0.0,40.0,81.0,0.0,0.0,0.0,0.0,N,5.0,38700.0,38700.0,1920.0,5.0,918866.0,131161.0,0.0,3.0,51.0,0.0,0.0
10309,7515.0,350.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,6D,M1-1,1.0,0.0,0.0,,5940.0,0.0,1500.0,0.0,0.0,0.0,0.0,60.0,99.0,0.0,0.0,0.0,0.0,N,5.0,71550.0,71550.0,1920.0,5.0,918797.0,131194.0,0.0,3.0,51.0,0.0,0.0
10309,7515.0,347.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,6D,M1-1,1.0,0.0,0.0,,5940.0,0.0,1500.0,0.0,0.0,0.0,0.0,60.0,99.0,0.0,0.0,0.0,0.0,N,5.0,71550.0,71550.0,1920.0,5.0,918737.0,131197.0,0.0,3.0,51.0,0.0,0.0
10309,7515.0,342.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,6D,M1-1,1.0,0.0,0.0,,9900.0,0.0,1500.0,0.0,0.0,0.0,0.0,100.0,99.0,14.0,48.0,0.0,0.0,N,5.0,102600.0,161550.0,1920.0,5.0,918657.0,131201.0,0.0,3.0,51.0,0.0,0.0
10309,7515.0,341.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,6D,M1-1,1.0,0.0,0.0,,1980.0,0.0,1500.0,0.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,0.0,N,5.0,24300.0,24300.0,1920.0,5.0,918597.0,131204.0,0.0,3.0,51.0,0.0,0.0
10309,7469.0,150.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,6D,M1-1,1.0,0.0,11.0,,54500.0,0.0,1500.0,0.0,0.0,0.0,0.0,234.0,237.0,0.0,0.0,0.0,0.0,Y,5.0,418500.0,418500.0,1920.0,5.0,920610.0,131215.0,0.0,3.0,51.0,0.0,0.0
10309,7469.0,136.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,6D,M1-1,1.0,0.0,11.0,,27995.0,0.0,1500.0,0.0,0.0,0.0,0.0,149.0,200.0,0.0,0.0,0.0,0.0,Y,5.0,215100.0,215100.0,1920.0,5.0,920808.0,131219.0,0.0,3.0,51.0,0.0,0.0
10309,6940.0,38.0,3.0,31.0,51.0,L084,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,C,3700.0,0.0,1500.0,0.0,0.0,0.0,0.0,37.0,100.0,0.0,0.0,0.0,0.0,N,5.0,600.0,600.0,1920.0,5.0,926907.0,131225.0,0.0,3.0,51.0,0.0,0.0
10309,7563.0,29.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,10.0,,3496.0,0.0,1500.0,1.0,1.0,0.0,0.0,80.0,89.0,18.0,27.0,0.0,0.0,Y,5.0,2846.0,3784.0,1950.0,5.0,920415.0,128901.0,0.0,3.0,51.0,0.0,0.0
10309,7563.0,11.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,M1-1,1.0,0.0,11.0,C,188.0,0.0,1500.0,0.0,0.0,0.0,0.0,4.0,47.0,0.0,0.0,0.0,0.0,Y,8.0,160.0,160.0,1920.0,5.0,920284.0,128902.0,0.0,3.0,51.0,1.0,0.0
10309,7562.0,1.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,7500.0,0.0,1500.0,0.0,0.0,0.0,0.0,75.0,100.0,0.0,0.0,0.0,0.0,N,5.0,1477.0,1477.0,1920.0,5.0,920546.0,128910.0,0.0,3.0,51.0,1.0,0.0
10309,7971.0,66.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,M3-1,1.0,0.0,11.0,,119790.0,0.0,1500.0,0.0,0.0,0.0,0.0,518.0,300.0,0.0,0.0,0.0,0.0,Y,5.0,84150.0,84150.0,1920.0,5.0,919188.0,128933.0,0.0,3.0,51.0,1.0,0.0
10309,7971.0,40.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,M1-1,1.0,0.0,11.0,C,110000.0,0.0,1500.0,0.0,0.0,0.0,0.0,374.0,305.0,0.0,0.0,0.0,0.0,Y,5.0,77400.0,77400.0,1920.0,5.0,919699.0,128936.0,0.0,3.0,51.0,1.0,0.0
10309,7971.0,60.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,M3-1,1.0,0.0,11.0,C,25000.0,0.0,1500.0,0.0,0.0,0.0,0.0,120.05,248.0,0.0,0.0,0.0,0.0,Y,5.0,17550.0,17550.0,1920.0,5.0,919481.0,128939.0,0.0,3.0,51.0,1.0,0.0
10309,7563.0,21.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,C,1798.0,0.0,1500.0,0.0,0.0,0.0,0.0,74.04,71.8,0.0,0.0,0.0,0.0,Y,5.0,408.0,408.0,1920.0,5.0,920302.0,128959.0,0.0,3.0,51.0,0.0,0.0
10309,7562.0,80.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,C,28924.0,0.0,1500.0,0.0,0.0,0.0,0.0,273.58,100.0,0.0,0.0,0.0,0.0,Y,5.0,7001.0,7001.0,1920.0,5.0,920736.0,128969.0,0.0,3.0,51.0,1.0,0.0
10309,7562.0,4.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,7500.0,0.0,1500.0,0.0,0.0,0.0,0.0,75.0,100.0,0.0,0.0,0.0,0.0,N,5.0,1200.0,1200.0,1920.0,5.0,920530.0,128983.0,0.0,3.0,51.0,0.0,0.0
10309,7577.0,2.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,X,1196.0,0.0,1500.0,0.0,0.0,0.0,0.0,46.86,26.07,0.0,0.0,0.0,0.0,Y,5.0,374.0,374.0,1920.0,5.0,920141.0,129006.0,0.0,3.0,51.0,1.0,0.0
10309,7540.0,28.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,C,154185.0,0.0,1500.0,0.0,0.0,0.0,0.0,713.0,329.0,0.0,0.0,0.0,0.0,Y,5.0,78952.0,78952.0,1920.0,5.0,923098.0,129010.0,0.0,3.0,51.0,0.0,0.0
10309,7562.0,8.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,2500.0,0.0,1500.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,N,5.0,360.0,360.0,1920.0,5.0,920519.0,129031.0,0.0,3.0,51.0,0.0,0.0
10309,7562.0,11.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,2500.0,0.0,1500.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,N,5.0,360.0,360.0,1920.0,5.0,920585.0,129035.0,0.0,3.0,51.0,0.0,0.0
10309,7562.0,12.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,5000.0,0.0,1500.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,N,5.0,1969.0,1969.0,1920.0,5.0,920623.0,129044.0,0.0,3.0,51.0,0.0,0.0
10309,7562.0,15.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,2500.0,0.0,1500.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,N,5.0,982.0,982.0,1920.0,5.0,920659.0,129052.0,0.0,3.0,51.0,0.0,0.0
10309,7562.0,9.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,2500.0,0.0,1500.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,N,5.0,360.0,360.0,1920.0,5.0,920513.0,129056.0,0.0,3.0,51.0,0.0,0.0
10309,7562.0,16.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,5000.0,0.0,1500.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,N,5.0,1969.0,1969.0,1920.0,5.0,920697.0,129061.0,0.0,3.0,51.0,0.0,0.0
10309,7562.0,19.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,5000.0,0.0,1500.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,N,5.0,1969.0,1969.0,1920.0,5.0,920746.0,129073.0,0.0,3.0,51.0,0.0,0.0
10309,7577.0,67.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,11267.0,0.0,1500.0,0.0,0.0,0.0,0.0,43.0,132.0,0.0,0.0,0.0,0.0,Y,5.0,12059.0,12059.0,1920.0,5.0,920126.0,129079.0,0.0,3.0,51.0,1.0,0.0
10309,7534.0,220.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,C,11600.0,0.0,1500.0,0.0,0.0,0.0,0.0,195.0,77.0,0.0,0.0,0.0,0.0,Y,5.0,2030.0,2030.0,1920.0,5.0,922169.0,129080.0,0.0,3.0,51.0,0.0,0.0
10309,7562.0,22.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,5000.0,0.0,1500.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,N,5.0,840.0,840.0,1920.0,5.0,920795.0,129085.0,0.0,3.0,51.0,0.0,0.0
10309,7562.0,25.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,5000.0,0.0,1500.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,N,5.0,840.0,840.0,1920.0,5.0,920844.0,129097.0,0.0,3.0,51.0,0.0,0.0
10309,7550.0,130.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,PARK,0.0,0.0,9.0,C,690.0,0.0,1500.0,0.0,0.0,0.0,0.0,2.45,345.0,0.0,0.0,0.0,0.0,Y,8.0,3150.0,3150.0,1920.0,5.0,921577.0,129118.0,0.0,3.0,51.0,1.0,0.0
10309,7577.0,74.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,10211.0,0.0,1500.0,0.0,0.0,0.0,0.0,42.0,150.0,0.0,0.0,0.0,0.0,Y,5.0,10890.0,10890.0,1920.0,5.0,919480.0,129118.0,0.0,3.0,51.0,1.0,0.0
10309,7562.0,28.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,1467.0,0.0,1500.0,0.0,0.0,0.0,0.0,29.33,103.0,0.0,0.0,0.0,0.0,Y,5.0,240.0,240.0,1920.0,5.0,920874.0,129120.0,0.0,3.0,51.0,0.0,0.0
10309,7534.0,210.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,C,19791.0,0.0,1500.0,0.0,0.0,0.0,0.0,195.0,117.0,0.0,0.0,0.0,0.0,Y,5.0,3408.0,3408.0,1920.0,5.0,922360.0,129124.0,0.0,3.0,51.0,0.0,0.0
10309,7550.0,125.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,C,62650.0,0.0,1500.0,0.0,0.0,0.0,0.0,157.0,417.0,0.0,0.0,0.0,0.0,Y,5.0,13962.0,13962.0,1920.0,5.0,921496.0,129126.0,0.0,3.0,51.0,1.0,0.0
10309,7564.0,86.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,415.0,0.0,1500.0,0.0,0.0,0.0,0.0,115.0,3.63,0.0,0.0,0.0,0.0,Y,8.0,300.0,300.0,1920.0,5.0,920671.0,129139.0,0.0,3.0,51.0,0.0,0.0
10309,7565.0,1.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,C,20110.0,0.0,1500.0,0.0,0.0,0.0,0.0,195.89,93.64,0.0,0.0,0.0,0.0,Y,5.0,8229.0,8229.0,1920.0,5.0,920272.0,129147.0,0.0,3.0,51.0,1.0,0.0
10309,7577.0,66.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,6607.0,0.0,1500.0,0.0,0.0,0.0,0.0,50.0,132.0,0.0,0.0,0.0,0.0,N,5.0,6723.0,6723.0,1920.0,5.0,920114.0,129149.0,0.0,3.0,51.0,0.0,0.0
10309,7550.0,145.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,C,18350.0,0.0,1500.0,1.0,0.0,0.0,0.0,201.0,165.0,0.0,0.0,0.0,0.0,Y,5.0,5971.0,5971.0,1920.0,5.0,921991.0,129157.0,0.0,3.0,51.0,0.0,0.0
10309,7578.0,1.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,3629.0,0.0,1500.0,1.0,0.0,0.0,0.0,32.0,123.0,0.0,0.0,0.0,0.0,Y,5.0,1638.0,1638.0,1920.0,5.0,919180.0,129166.0,0.0,3.0,51.0,1.0,0.0
10309,7564.0,80.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,1278.0,0.0,1500.0,0.0,0.0,0.0,0.0,155.52,8.22,0.0,0.0,0.0,0.0,Y,8.0,408.0,408.0,1920.0,5.0,920810.0,129173.0,0.0,3.0,51.0,0.0,0.0
10309,7577.0,73.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,7272.0,0.0,1500.0,0.0,0.0,0.0,0.0,50.0,150.0,0.0,0.0,0.0,0.0,N,5.0,7507.0,7507.0,1920.0,5.0,919493.0,129177.0,0.0,3.0,51.0,0.0,0.0
10309,7577.0,65.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,6607.0,0.0,1500.0,0.0,0.0,0.0,0.0,50.0,132.0,0.0,0.0,0.0,0.0,N,5.0,6723.0,6723.0,1920.0,5.0,920107.0,129200.0,0.0,3.0,51.0,0.0,0.0
10309,7577.0,71.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,9712.0,0.0,1500.0,0.0,0.0,0.0,0.0,134.0,119.0,0.0,0.0,0.0,0.0,Y,5.0,9217.0,9217.0,1920.0,5.0,919621.0,129203.0,0.0,3.0,51.0,1.0,0.0
10309,7577.0,70.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,6746.0,0.0,1500.0,0.0,0.0,0.0,0.0,58.0,113.0,0.0,0.0,0.0,0.0,N,5.0,6731.0,6731.0,1920.0,5.0,919745.0,129215.0,0.0,3.0,51.0,1.0,0.0
10309,6751.0,32.0,3.0,31.0,51.0,E151,123.0,800.0,5.0,7D,R3X,1.0,0.0,11.0,,5320.0,0.0,1500.0,1.0,0.0,0.0,0.0,35.0,189.0,0.0,0.0,0.0,0.0,Y,5.0,9780.0,9780.0,1920.0,5.0,926707.0,129217.0,0.0,3.0,51.0,1.0,0.0
10309,7577.0,69.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,6800.0,0.0,1500.0,0.0,0.0,0.0,0.0,60.0,112.0,0.0,0.0,0.0,0.0,N,5.0,6732.0,6732.0,1920.0,5.0,919859.0,129218.0,0.0,3.0,51.0,1.0,0.0
10309,7577.0,72.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,6741.0,0.0,1500.0,0.0,0.0,0.0,0.0,50.0,131.0,0.0,0.0,0.0,0.0,N,5.0,6888.0,6888.0,1920.0,5.0,919499.0,129227.0,0.0,3.0,51.0,0.0,0.0
10309,7572.0,69.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,C,370.0,0.0,1500.0,0.0,0.0,0.0,0.0,5.06,73.23,0.0,0.0,0.0,0.0,Y,8.0,160.0,160.0,1920.0,5.0,919402.0,129248.0,0.0,3.0,51.0,0.0,0.0
10309,7577.0,64.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,6607.0,0.0,1500.0,0.0,0.0,0.0,0.0,50.0,132.0,0.0,0.0,0.0,0.0,N,5.0,6723.0,6723.0,1920.0,5.0,920100.0,129252.0,0.0,3.0,51.0,0.0,0.0
10309,7577.0,60.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,7538.0,0.0,1500.0,0.0,0.0,0.0,0.0,64.0,119.0,0.0,0.0,0.0,0.0,N,5.0,7541.0,7541.0,1920.0,5.0,919628.0,129275.0,0.0,3.0,51.0,0.0,0.0
10309,7577.0,61.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,7063.0,0.0,1500.0,0.0,0.0,0.0,0.0,62.0,113.0,0.0,0.0,0.0,0.0,N,5.0,7024.0,7024.0,1920.0,5.0,919745.0,129278.0,0.0,3.0,51.0,0.0,0.0
10309,7577.0,59.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,6560.0,0.0,1500.0,0.0,0.0,0.0,0.0,50.0,131.0,0.0,0.0,0.0,0.0,N,5.0,6673.0,6673.0,1920.0,5.0,919503.0,129278.0,0.0,3.0,51.0,0.0,0.0
10309,7577.0,62.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,6832.0,0.0,1500.0,0.0,0.0,0.0,0.0,61.0,112.0,0.0,0.0,0.0,0.0,N,5.0,6774.0,6774.0,1920.0,5.0,919858.0,129282.0,0.0,3.0,51.0,1.0,0.0
10309,7577.0,52.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,9059.0,0.0,1500.0,0.0,0.0,0.0,0.0,40.0,132.0,0.0,0.0,0.0,0.0,Y,5.0,9281.0,9281.0,1920.0,5.0,920099.0,129316.0,0.0,3.0,51.0,0.0,0.0
10309,7572.0,73.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,175.0,0.0,1500.0,0.0,0.0,0.0,0.0,2.5,170.0,0.0,0.0,0.0,0.0,Y,8.0,160.0,160.0,1920.0,5.0,919356.0,129325.0,0.0,3.0,51.0,0.0,0.0
10309,7577.0,53.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,8991.0,0.0,1500.0,0.0,0.0,0.0,0.0,38.0,118.0,0.0,0.0,0.0,0.0,Y,5.0,7347.0,7347.0,1920.0,5.0,919967.0,129327.0,0.0,3.0,51.0,0.0,0.0
10309,7577.0,58.0,3.0,31.0,51.0,L076,123.0,800.0,5.0,8E,R3X,1.0,0.0,11.0,,6691.0,0.0,1500.0,0.0,0.0,0.0,0.0,51.0,131.0,0.0,0.0,0.0,0.0,N,5.0,6735.0,6735.0,1920.0,5.0,919506.0,129328.0,0.0,3.0,51.0,0.0,0.0
